GENE_SYMBOL,ctrl,ctrl,ctrl,mod,mod,mod
TRIM53AP,5.86583,5.977852,5.863283,6.035419,5.753877,5.924218
NAT16,5.779991,5.856327,5.813433,5.906255,5.984052,5.826203
CEP83-AS1,6.125612,6.122717,5.945912,6.107314,6.015423,5.858247
SOCS2-AS1,5.941961,6.033784,6.050299,6.229629,6.015423,5.959157
BRPF3,5.979813,5.988214,5.978244,5.976871,5.939881,6.036676
LURAP1L,5.898674,5.770206,5.956239,5.835617,5.839941,5.858247
TCTEX1D4,7.309684,7.036762,7.327963,6.714471,6.940662,7.298521
RMDN3,7.23665,7.484385,7.307526,6.888891,7.328245,7.170476
HTR5A-AS1,5.920616,5.819942,5.887438,5.892581,6.015423,5.858247
TBC1D26,5.910167,6.015805,5.978244,5.976871,6.113459,5.996631
ATP9A,5.961408,6.007179,5.898674,6.597052,5.924897,6.078143
DAB1,5.806526,5.880003,5.910578,5.86385,5.896739,5.79358
GPR31,5.920616,5.903158,5.956239,5.948517,5.782914,5.924218
GPR35,7.579795,7.842022,7.930716,7.842319,7.482116,7.170476
SNAPC2,10.36879,10.83348,10.53994,10.34964,9.977988,9.665005
TBL3,9.251548,9.053063,8.141811,8.309596,9.075508,9.00765
AGAP11,7.025654,7.062108,7.008981,7.030312,6.976944,6.702885
NYNRIN,7.431903,7.535647,7.063526,7.779799,7.963222,7.832659
GPLD1,5.841883,5.856327,5.910578,5.948517,5.911195,5.826203
GPLD1,5.85469,5.914957,5.978244,5.892581,6.032274,5.942095
KLHDC4,10.78689,11.04189,11.36285,10.6289,10.8302,9.599508
EIF4E1B,5.898674,5.903158,5.990549,5.920344,5.854263,5.959157
MIER3,6.491796,6.639924,6.666381,6.3297,6.363409,6.286868
MIER3,6.719721,6.880991,7.08205,6.647304,6.665508,6.499288
CD3D,12.19211,12.4561,12.85702,10.63628,11.85932,11.27913
ARL13A,5.990355,5.903158,5.838429,5.976871,5.95378,5.79358
MAP7,6.835843,7.075418,6.980376,6.647304,6.856994,7.119912
C8orf44-SGK3,11.52735,11.58506,11.5567,11.46977,11.44051,11.6901
FAM196B,6.05415,6.107613,6.059846,6.164002,6.232153,5.996631
GTPBP6,7.38614,7.183224,6.720855,6.848399,7.9253,7.441421
FOXO3,10.89427,10.78553,10.70953,10.48808,11.05473,11.4578
WDR17,5.998695,5.997018,5.978244,5.86385,5.896739,5.959157
KCNC2,5.920616,5.880003,5.863283,5.820233,5.984052,6.036676
RFPL4AL1,6.07209,6.262027,6.244873,6.280307,6.298278,6.394707
CXCR2P1,9.389344,7.730984,7.761622,8.993745,10.5281,9.970331
NAMPT,11.98211,10.67291,11.83601,11.45003,12.40138,12.42372
TXLNA,10.08842,10.34366,10.31347,10.19929,10.21933,9.434621
OR1J1,6.090475,6.218601,6.131122,6.255028,6.047061,6.324643
OR1J4,7.712335,7.293169,6.852988,6.947274,7.544043,7.81918
SYPL2,6.017524,6.153327,6.114114,6.091805,5.95378,5.808955
SPC24,5.817166,6.06715,5.910578,6.006923,5.896739,5.942095
NT5DC4,5.961408,6.075456,5.910578,6.006923,6.174483,6.078143
KCNJ15,10.64099,9.316396,10.26205,10.45893,11.16653,11.71563
FMO5,6.623254,7.121748,7.758847,6.606389,6.730397,6.60194
PHTF1,7.427851,7.243833,7.553289,7.62374,7.878134,8.375595
KMT2E,10.46599,10.24042,10.5362,10.17472,10.74656,10.3609
S100A2,7.309684,7.157931,7.190354,8.046091,7.5624,8.174779
GK,8.089957,7.430279,7.527527,7.655347,7.886999,7.902448
ANK1,6.390488,6.482007,6.059846,6.819823,6.730397,6.766585
LRRC24,6.746111,7.351841,7.014188,7.077327,6.770819,6.734506
SLC38A10,6.036613,6.107613,6.114114,6.177334,6.145488,6.46503
HES2,7.031258,7.046648,6.836023,6.759603,6.799781,6.915888
CNST,8.333357,8.285775,8.215127,8.428489,8.386488,8.598241
WDR13,6.31388,6.462321,6.479699,6.676491,6.580996,6.63591
SETD5,7.530573,7.467518,7.228289,7.943247,7.814674,7.929973
ZDHHC23,5.930957,6.015805,5.999661,5.86385,5.812113,5.924218
ZDHHC23,8.51333,7.95193,7.101465,6.838727,8.642173,8.336191
NR2C2,7.0885,7.00645,7.053507,7.297814,7.270242,7.478735
CYP17A1,7.130041,7.08606,6.908375,7.036935,7.284179,7.832659
AGTR2,5.898674,5.92605,5.945912,5.948517,6.145488,5.808955
CHST10,5.979813,6.015805,5.999661,6.006923,5.924897,5.996631
STARD7-AS1,6.125612,5.947649,6.020956,6.119815,5.95378,5.924218
PTGFR,5.85469,5.880003,5.838429,5.86385,6.047061,5.891332
PTGFR,5.979813,6.107613,5.813433,6.006923,5.854263,5.891332
MLLT6,6.644876,6.727094,6.880484,6.888891,6.967325,6.799263
OPA3,6.671445,6.788713,6.777955,7.327604,6.624383,6.585553
SENP6,7.099348,7.171177,7.694298,6.872468,7.185888,7.170476
DMBT1P1,5.86583,5.86802,5.956239,5.835617,5.782914,5.79358
GPR139,6.381913,6.162132,5.968206,6.091805,6.258532,6.184578
C10orf67,6.063426,5.856327,5.838429,6.064227,5.868231,5.907766
GZMA,11.0988,11.85226,12.33574,10.47468,11.01849,10.30758
CMTM7,9.740517,9.904126,9.156609,9.148068,9.504874,9.372717
PAPPA2,5.85469,5.844109,5.910578,5.892581,5.724169,5.858247
CELA3B,5.779991,5.844109,5.910578,5.685555,5.95378,5.79358
ABCB9,6.255811,6.337647,6.212611,6.732027,7.095676,6.119222
CHAC1,5.920616,5.92605,5.887438,5.835617,5.984052,5.874076
CHAC1,6.796818,6.615372,6.585767,6.921339,6.730397,7.053476
LMNTD2,8.784861,8.790895,9.261438,9.153007,8.547321,8.272326
CDC37L1,6.886001,6.938512,7.486777,7.044683,7.06854,6.944984
SSR1,12.12827,11.92042,12.37146,11.99626,11.97197,11.51805
GHRH,5.961408,5.92605,5.87499,5.86385,5.95378,5.891332
CYB561D1,10.03099,10.31077,10.46183,9.99377,10.32032,10.21241
MAP3K5,8.336012,8.248656,7.8391,8.861448,8.833593,9.05224
CCL19,6.151879,5.968008,5.990549,6.091805,6.232153,5.959157
ADRA1A,9.11246,9.54187,10.02705,9.129741,9.212693,10.49246
PRDX1,11.26033,11.93029,11.80901,11.98693,11.59083,10.91478
ENSA,6.796818,6.78341,6.847379,6.778161,6.865008,7.026666
C11orf21,9.784874,9.846152,10.21891,9.485282,9.172611,9.205366
OGFRP1,5.86583,5.937125,5.956239,5.835617,5.825804,5.959157
RNF7,8.508199,8.87082,8.903862,8.470987,8.491598,8.954651
TCF7L2,8.039416,8.115508,7.653239,8.490476,8.448863,8.751369
TCF7L2,6.09928,6.138015,6.318768,6.848399,6.363409,6.60194
FGD5P1,6.07209,5.914957,5.999661,6.064227,6.145488,5.996631
ITGB4,6.858753,6.090838,6.419117,7.952429,5.999275,7.106454
OR13C8,5.920616,5.968008,5.863283,5.892581,5.896739,5.996631
PAPD5,6.179895,6.248591,6.447662,6.189584,6.285336,6.119222
HOXA1,5.910167,5.957964,6.020956,6.064227,5.984052,5.996631
HOXA6,5.86583,6.049739,5.87499,6.049802,5.924897,6.078143
HOXA4,6.161412,6.090838,6.114114,6.177334,6.145488,6.286868
XRCC5,5.779991,5.819942,5.788145,5.776537,5.812113,5.959157
PRICKLE3,6.179895,6.145575,6.275047,6.459537,6.174483,6.036676
SPAM1,5.888273,5.903158,5.863283,5.948517,5.95378,5.978114
CACUL1,9.328148,8.633195,8.816734,9.300933,9.275584,9.782567
ZCCHC16,6.399305,5.903158,5.788145,5.806895,5.984052,5.891332
PRSS16,6.273476,6.354117,6.131122,6.470943,6.613479,6.46503
C4orf46,6.572099,6.603552,6.648085,6.470943,6.624383,6.394707
ANKRD20A19P,5.877025,5.914957,5.887438,5.920344,6.032274,6.163312
KLC3,9.328148,9.364089,7.170662,9.577605,8.772468,9.566053
PNMAL2,6.459935,6.475421,6.460356,6.535775,6.624383,6.718606
WNK4,8.344496,8.181979,7.41217,7.541611,8.793081,8.719616
TMEM18,7.431903,7.696764,8.223322,7.541611,7.313369,6.829985
SESTD1,6.906607,7.041479,7.238166,7.823836,7.514319,7.229416
SESTD1,6.063426,6.122717,6.087387,6.292611,6.363409,6.163312
TFAP2A,7.51691,7.54338,6.841389,7.10292,8.098675,7.978862
AGBL3,5.806526,5.808808,5.838429,5.934803,5.95378,5.996631
AGBL1,5.806526,5.903158,5.838429,5.790977,5.924897,5.891332
AGBL4,6.399305,6.417069,6.259501,6.304967,6.339786,6.324643
FBXO32,7.835378,7.944436,8.193226,7.645561,8.230367,7.487271
OR5D14,5.961408,5.86802,6.020956,5.920344,5.924897,5.924218
MED25,12.25323,12.01951,11.97844,11.61974,12.06544,12.32597
CLDN4,5.961408,6.058919,5.910578,6.091805,5.984052,6.119222
COX6B2,13.51996,13.38151,12.80911,12.85832,13.37271,13.38151
IL17REL,10.70513,10.11291,8.893967,8.716675,10.84305,10.57224
SMC2,6.170197,6.409573,6.413398,6.546134,6.492849,6.078143
GUCY1B2,7.141472,6.778894,6.591891,6.597052,7.276649,7.157426
PRELID1,16.13748,16.00585,14.88783,15.08656,16.23685,15.82858
DNM1P46,7.019487,7.673046,7.750812,6.76878,7.521516,6.702885
NOM1,6.913633,7.590175,7.42839,7.131335,7.276649,6.535775
USP38,8.899027,8.607845,9.040397,8.79184,8.966643,9.097406
PDE5A,9.019176,7.476399,7.936179,8.956586,8.604588,9.408607
AS3MT,18.07474,18.27571,17.87272,17.85703,18.34669,18.3011
F11,5.998695,6.075456,5.956239,6.035419,6.047061,6.078143
UG0898H09,5.85469,5.880003,5.887438,5.86385,5.812113,5.826203
SLC25A30-AS1,5.752348,5.784298,5.825985,5.835617,5.839941,5.858247
PHC1,7.43567,7.148709,7.167052,7.277845,7.356364,7.550565
TARP,11.80639,11.85488,11.35617,10.52688,11.99717,11.35238
TC2N,8.164875,8.031041,8.638252,6.819823,7.725269,7.039365
WAC,9.699214,9.503944,9.482446,10.03514,9.423159,10.23047
FAM98B,6.445771,6.337647,6.259501,6.3297,6.272276,6.394707
FAM99B,5.979813,5.92605,5.934162,6.078966,6.203215,5.924218
FAM99A,8.266877,8.435298,8.039644,8.06168,8.386488,8.336191
CASC1,5.830845,5.947649,5.813433,5.920344,5.95378,5.826203
AP2M1,13.76751,13.92567,13.09171,13.78829,13.42103,13.88045
SLC9A3R1,12.41074,12.5085,12.36692,12.70775,12.02327,12.08174
FAM120A,6.255811,6.255595,6.391127,6.377681,6.467035,6.971929
HIST1H4C,7.579795,7.686836,7.828703,7.250034,6.976944,7.229416
ARHGEF18,6.913633,6.925601,7.212534,7.017198,7.121097,6.944984
RBM14-RBM4,11.55249,11.67686,11.73686,11.80985,11.58824,11.75209
RBM14,8.04916,8.306384,8.195681,8.16133,8.230367,7.662668
RBM14,6.430632,6.517917,6.525521,6.280307,6.311729,6.569107
UNC5D,5.830845,5.784298,5.934162,5.835617,5.839941,5.907766
UNC5A,6.125612,6.153327,6.07796,6.02067,6.145488,6.184578
HIC2,6.58091,6.627596,6.672577,6.732027,6.818272,6.359799
IGLL5,12.43715,13.73817,12.73644,16.39764,14.44971,13.40856
C9orf47,7.715732,8.349167,8.268495,9.124588,7.804348,7.461158
SYNGR1,6.886001,6.738005,7.18784,7.109248,6.770819,6.378127
HIST1H2APS1,6.213916,6.580264,6.304054,6.229629,6.188115,6.163312
MTCH1,10.41503,10.29038,10.48859,9.800203,10.01794,9.829137
OR6C4,5.806526,5.903158,5.838429,5.761191,5.825804,5.924218
UQCR10,9.715838,10.1987,10.06809,9.919552,9.572504,10.0195
LRRC30,6.357992,6.042316,6.020956,5.963523,5.924897,6.142165
SCIMP,7.646127,7.885282,8.113351,8.038335,8.057555,7.788215
MSR1,6.719721,6.058919,6.131122,6.366384,6.389653,6.88769
ESR1,5.817166,5.903158,5.887438,6.035419,5.95378,5.891332
RYK,9.012483,9.143177,9.571432,8.470987,8.825629,8.180843
MARS,7.649425,7.518147,7.389007,7.393317,7.603822,7.924299
WDR78,5.941961,5.968008,6.032526,5.934803,5.911195,5.924218
H2AFJ,6.07209,6.337647,6.289241,6.304967,6.203215,5.942095
KRT1,12.84538,13.57977,9.913506,11.55013,14.08105,12.53993
GREB1,5.806526,5.903158,5.761647,6.078966,5.984052,5.891332
FAM74A4,18.30697,18.3327,17.96357,18.32562,18.38182,18.38182
UHRF1,6.445771,6.177903,6.164576,6.616213,6.547456,6.430799
SH3YL1,9.345518,9.070502,9.743506,7.421097,8.966643,7.157426
LYPLA2,13.91227,13.75249,12.20826,11.86287,13.70215,12.98051
MITD1,8.94809,9.225378,9.977426,9.687444,9.563198,8.867982
ZNF333,8.001171,7.878843,7.539774,7.482762,7.639289,7.66972
C10orf71,5.86583,5.968008,5.934162,5.776537,5.839941,5.924218
MAP3K9,6.161412,6.169223,6.188115,6.425461,6.203215,6.184578
UBR2,6.306478,6.210052,6.228915,6.401257,6.351747,6.60194
RGS7BP,5.971165,6.025139,5.990549,6.177334,5.984052,6.163312
ALDH1A1,6.536397,6.59204,6.433901,6.401257,6.467035,6.359799
RNF208,7.23665,6.938512,6.634977,7.901345,7.987658,7.597483
OR2A5,5.979813,6.025139,6.012744,6.091805,6.064227,6.036676
TRIM36,5.910167,5.92605,5.87499,5.849373,5.812113,5.959157
CCDC106,8.536217,9.042775,8.765589,8.763082,8.468289,8.470987
OR6S1,5.877025,5.92605,5.813433,5.761191,5.839941,5.924218
TLE1,6.125612,6.609622,6.333155,6.064227,5.984052,5.959157
DNAAF2,7.781758,7.619104,7.689404,7.563131,7.556752,7.972976
C12orf77,5.998695,5.808808,5.968206,5.920344,5.911195,5.891332
SMYD1,5.841883,5.784298,5.863283,5.835617,5.854263,5.79358
N4BP2L2-IT2,7.471774,7.505556,7.584742,7.893358,7.782217,7.962264
FMN1,5.961408,5.968008,5.910578,6.135203,5.896739,5.808955
FGF2,5.910167,5.968008,5.863283,5.976871,6.015423,5.959157
HES3,5.920616,5.844109,5.910578,5.86385,5.839941,5.891332
OR11H6,5.998695,5.880003,6.020956,6.091805,6.145488,6.016569
GLS,8.385483,8.415612,8.455254,7.492557,7.659247,7.569416
PROC,7.123803,6.679932,6.852988,6.304967,6.402793,7.513868
SLC17A4,5.817166,5.856327,5.934162,5.835617,5.825804,5.761115
HLA-F,16.9107,16.42378,16.80117,17.33261,16.77218,16.47773
HMGXB3,9.131238,9.450238,9.389344,9.534402,9.092325,8.418994
HLA-B,17.23241,16.87746,16.9107,17.56946,17.26429,17.11117
HLA-A,17.82898,17.63488,17.7462,17.80051,18.32562,17.4989
HLA-F,11.78302,11.4281,12.03218,11.85932,11.81751,11.85354
PRAMEF14,5.85469,5.83298,5.887438,5.920344,5.984052,5.907766
MYADML2,6.161412,6.090838,6.131122,6.203355,6.245525,6.24577
MSANTD3,6.36586,6.517917,6.498764,6.177334,6.416393,5.942095
ADAMTSL4,6.816444,6.874015,6.809074,7.58297,7.086394,7.014124
PXN,7.367764,7.066343,7.145495,6.921339,6.848238,8.039644
PXN,7.1803,6.887586,6.969958,7.416303,7.471019,7.496842
MAP7D1,11.37784,11.27511,11.14713,11.72951,11.13882,11.33857
MORN3,6.564846,6.603552,6.696401,6.177334,6.492849,6.306478
AKAP9,6.231824,6.306634,6.289241,6.091805,6.064227,6.09928
AKAP9,8.378608,8.452932,8.452479,8.261621,8.906725,8.277198
MTG1,6.430632,6.437211,6.585767,6.377681,6.285336,6.078143
ATRX,6.551197,6.449691,6.486611,6.880397,6.890803,7.205807
NKIRAS2,8.452744,8.444349,7.940498,8.180744,8.341665,8.355002
WHSC1,6.036613,6.153327,6.050299,6.514517,6.080398,6.24577
TIFAB,6.520141,6.511176,6.836023,6.401257,6.536419,5.996631
CYTH1,7.597377,7.727361,7.865579,8.087383,7.980902,8.393069
SLC25A30,7.579795,7.797481,8.067984,7.531331,7.709532,6.971929
OR5B12,5.877025,5.83298,5.978244,5.86385,5.839941,5.79358
GPR88,5.817166,5.844109,5.956239,5.86385,5.854263,5.874076
GPR88,14.6466,14.32387,13.00161,12.54224,15.08215,14.47769
HCAR1,5.877025,5.880003,5.863283,5.790977,5.896739,5.891332
HCAR1,5.86583,5.856327,5.921977,5.877937,5.825804,5.924218
SH3BGRL3,6.36586,6.437211,6.311002,6.447378,6.232153,6.448323
GPR85,6.090475,5.977852,5.978244,5.920344,5.984052,5.996631
PRTFDC1,6.108808,6.025139,6.07796,6.148658,6.09615,6.430799
PRTFDC1,6.017524,6.075456,6.114114,6.177334,6.09615,6.20492
SHARPIN,10.95431,11.02623,10.37587,11.08706,11.35509,11.29968
AGO1,7.828703,7.854347,7.736523,8.010752,8.000817,8.111281
PRR14L,5.898674,6.007179,5.838429,6.035419,5.969588,6.163312
HSPG2,5.951451,5.880003,6.020956,6.006923,5.984052,6.057187
HSPG2,5.979813,6.042316,6.020956,6.006923,6.080398,6.184578
HSPG2,6.027795,5.92605,5.887438,6.049802,6.080398,6.057187
FRAS1,5.979813,5.92605,5.863283,5.963523,6.015423,5.959157
FRAS1,5.877025,5.914957,5.863283,5.776537,5.882346,5.858247
ADAM28,7.114151,7.397137,7.378815,7.573003,7.017723,6.734506
TBPL1,7.267542,7.218719,7.294562,7.435932,7.482116,7.757818
ADAM15,12.13145,12.54334,12.31259,12.65639,11.86821,12.04193
OR5L1,5.830845,5.880003,5.934162,5.86385,5.882346,5.959157
TIMM17B,12.14341,12.1264,12.09647,11.96152,11.374,11.83971
ST8SIA1,7.294929,7.183224,7.261349,7.348545,7.255993,7.4037
HSD52,5.961408,6.007179,5.934162,5.934803,5.896739,5.826203
CCM2L,15.76799,16.15702,15.96289,16.1878,16.28172,16.2567
C22orf34,5.920616,5.947649,6.020956,6.035419,5.984052,5.891332
FGF3,6.771386,6.761637,6.597691,6.904871,6.829043,7.079721
TLR9,7.14695,7.09456,7.072619,6.904871,6.881761,7.274894
AMZ1,13.84951,14.02369,13.87031,14.62563,14.41172,14.67622
PAX2,5.979813,6.025139,5.898674,6.006923,5.939881,5.942095
STAT5B,11.62295,11.14312,11.53697,11.58782,11.46939,11.74755
XPA,6.958967,7.056978,7.063526,6.676491,6.708965,6.324643
ATP6V1C1,9.852042,9.773995,10.13392,9.731696,9.862479,9.966261
ZNF800,7.364003,7.44476,7.460713,7.531331,7.622904,7.350011
TMEM30A,8.889002,8.763509,9.246827,8.39907,8.66792,8.304325
AKR1B15,5.920616,5.903158,6.04194,5.963523,6.080398,5.996631
ICMT,6.381913,6.322482,6.228915,6.304967,6.416393,6.359799
OR10K1,5.941961,5.903158,5.945912,5.849373,6.080398,5.826203
OR10Q1,5.877025,5.83298,5.956239,5.820233,5.911195,5.874076
OR10S1,5.752348,5.808808,5.838429,5.920344,5.924897,5.959157
CSTL1,5.961408,5.92605,5.934162,5.835617,5.984052,5.891332
OR10W1,5.961408,6.049739,5.978244,5.892581,5.839941,5.924218
OR10V1,5.961408,5.880003,5.910578,6.035419,6.047061,6.09928
OR10Z1,6.05415,5.947649,5.910578,6.006923,5.939881,6.971929
FAS,9.131238,8.433517,9.368156,8.361715,9.660636,8.833864
KRTAP5-3,6.290506,5.988214,6.106237,6.02067,6.113459,5.891332
EGFEM1P,6.170197,6.007179,6.059846,5.892581,6.015423,5.924218
SLC5A8,5.941961,5.947649,5.910578,5.920344,5.924897,5.959157
FOXRED2,5.961408,5.968008,6.059846,6.148658,6.174483,5.959157
SLCO4A1-AS1,8.189821,8.282026,7.756294,7.851611,8.452568,8.703955
PDCD5,9.889842,10.1987,10.73181,10.4016,9.776338,9.158067
CLEC2A,6.116433,6.255595,6.519018,6.203355,6.188115,6.20492
CYB5R2,5.961408,6.058919,5.934162,6.02067,6.047061,6.036676
FAM160A1,5.941961,6.075456,6.095367,6.035419,5.812113,6.078143
FAM160A1,5.830845,5.86802,5.910578,5.892581,5.868231,5.996631
FAM201A,6.475722,6.517917,6.550538,6.064227,6.09615,6.036676
TNXB,8.001171,7.40873,7.212534,7.961999,7.363515,8.345827
SPG7,6.36586,6.456372,6.259501,6.189584,6.416393,6.619339
PAX1,5.830845,5.808808,5.910578,5.948517,5.924897,5.826203
VAX1,5.898674,5.937125,5.956239,5.920344,5.924897,5.942095
VAX1,5.898674,5.856327,5.813433,5.920344,5.839941,5.808955
ORC2,7.338583,7.301111,7.392041,7.435932,7.494364,7.623458
C1orf56,7.294929,7.351841,7.327963,7.388761,6.899719,7.461158
LRRIQ3,5.961408,5.92605,5.921977,5.976871,5.868231,5.858247
ZNF331,7.456237,7.430279,7.666183,7.492557,7.59087,7.422503
NKX2-8,5.86583,5.83298,5.799439,5.948517,5.984052,5.959157
CD274,6.475722,6.186362,6.114114,6.616213,7.75174,6.359799
VWA5B1,5.898674,5.937125,5.863283,5.892581,5.924897,5.840553
PLB1,6.58091,6.130269,6.180804,6.229629,6.09615,7.382266
PLB1,6.125612,6.202124,6.164576,6.006923,5.95378,6.394707
AKT2,8.152832,8.177366,8.221211,7.943247,7.9253,8.121174
ABLIM2,6.09928,6.098739,6.155758,5.86385,5.984052,5.959157
TCHH,5.898674,5.903158,5.934162,5.86385,5.868231,5.978114
C20orf62,6.188002,6.186362,6.188115,6.035419,6.326468,6.394707
ISPD,5.920616,5.856327,5.863283,5.790977,5.999275,5.891332
TIAM1,9.871805,9.79666,9.901155,9.425817,10.01267,9.059084
GID4,8.4981,8.714999,8.590916,8.853886,9.05373,9.620501
TREML1,9.894223,8.364544,7.405998,10.76929,9.348126,10.54636
RPRD2,6.594154,6.497806,6.859535,6.470943,6.480253,6.20492
INVS,7.348873,7.480802,7.559727,7.698134,7.471019,7.287679
CAPN14,6.017524,5.819942,5.956239,5.835617,5.812113,6.057187
OSBPL2,8.909899,7.970734,8.430617,9.507589,9.276422,10.44606
FAM166A,5.877025,5.968008,6.012744,5.976871,5.95378,5.942095
SPINK14,5.910167,5.856327,5.863283,5.835617,5.854263,6.036676
KRTAP10-10,9.92266,9.75501,8.882156,9.443013,9.898516,10.08653
DMTN,15.11058,15.29713,13.67594,15.67064,15.11058,15.89131
SYNGR3,6.739337,6.997349,6.773045,6.647304,6.613479,6.670757
DMTF1,7.731392,7.763483,7.767007,8.416595,8.341665,8.366325
WTIP,5.877025,6.145575,6.04194,6.035419,6.272276,6.036676
C8orf49,5.898674,5.957964,5.934162,5.806895,5.911195,5.978114
TMEM236,5.979813,5.988214,6.106237,6.006923,5.95378,6.09928
FAM195A,9.368025,9.351095,8.869235,8.956586,9.170052,9.251433
IGFN1,6.036613,6.130269,5.978244,6.304967,5.924897,6.09928
STARD13,5.877025,5.903158,5.863283,5.920344,5.839941,5.858247
STARD13,5.979813,6.033784,6.19775,6.366384,6.032274,5.924218
PICALM,13.63205,13.02346,13.73817,13.80321,13.44103,13.8243
RFX5,9.050344,9.331715,9.300495,9.382678,9.239815,8.479616
TIMP2,12.25424,12.1364,12.28591,13.4339,12.88184,12.94762
KIF3A,5.979813,6.075456,6.012744,5.934803,5.984052,5.959157
TNNT3,6.231824,6.083806,6.244873,7.290512,6.203215,6.078143
KIAA1598,6.017524,6.306634,6.347956,6.714471,6.174483,6.09928
SEC16A,6.31388,6.291585,6.361605,6.732027,6.516026,6.971929
ST6GAL1,6.865026,7.016832,6.990136,6.912641,6.932198,6.24577
SLX4IP,5.998695,6.138015,6.433901,6.148658,6.145488,6.324643
UXT-AS1,5.85469,6.007179,6.012744,5.835617,5.95378,5.858247
FGF13-AS1,5.888273,5.856327,5.838429,5.892581,5.868231,6.036676
FMNL1,9.684848,9.296757,9.169601,10.20771,10.09697,9.883493
PRDM16,6.623254,6.550054,6.399745,6.425461,6.558431,6.63591
TPSD1,6.196851,6.075456,5.813433,5.992622,5.896739,6.378127
HSPA6,8.928004,8.587459,8.85139,8.906725,9.014014,9.279821
RNASEK,15.98205,15.82275,15.79802,15.97589,15.52265,15.72031
UBQLN4,6.58091,7.132276,6.767626,6.666625,6.602534,6.552559
KRTAP3-1,6.771386,6.639924,6.460356,6.567108,6.708965,6.88769
SPATA31A3,5.85469,5.83298,5.887438,5.86385,5.896739,5.840553
ZNF468,7.077922,7.192088,7.313732,7.017198,6.967325,6.859765
ZNF428,6.733034,6.691783,6.819768,6.344816,6.232153,6.286868
CYP4A22,6.017524,5.856327,5.813433,5.835617,5.911195,5.891332
SIGLEC14,9.164528,8.91076,8.129382,8.407835,9.365699,9.338754
SIGLEC14,11.6581,11.73769,5.863283,12.37997,12.77188,12.78098
RPUSD1,10.55258,10.93703,10.67155,11.02029,10.21766,10.20143
JRKL,6.264094,6.346159,6.447662,6.119815,6.285336,6.226054
RPL23A,14.68311,15.222,14.98574,13.85393,13.9633,13.68777
KIF26B,5.898674,5.808808,5.788145,5.976871,5.984052,5.891332
WNT1,5.920616,7.612905,6.012744,6.091805,6.080398,5.891332
RN7SK,15.28191,14.46235,15.27284,14.8583,14.79717,15.56323
FBXW12,6.07209,6.162132,6.114114,6.3297,6.032274,6.163312
RBMY1B,7.579795,7.188235,6.666381,6.656159,7.628935,7.87674
LEMD3,8.893464,8.883955,9.340872,8.149947,8.745033,8.569929
LARP4B,7.51691,7.590175,7.515424,7.851611,7.891779,8.051182
LCK,11.42662,11.83157,11.69507,10.91251,10.91843,10.29501
KDM5A,6.31388,6.322482,6.333155,6.119815,6.21849,6.163312
FAM27B,5.920616,5.903158,5.898674,5.963523,5.95378,5.858247
NYNRIN,6.143944,6.248591,6.228915,6.135203,6.064227,6.142165
ACR,7.099348,6.862371,6.597691,6.880397,7.200282,7.360245
DCN,5.723935,5.880003,5.825985,5.86385,5.753877,5.891332
RND2,5.806526,5.808808,5.74691,5.685555,5.839941,5.858247
GIN1,6.623254,6.773384,7.008981,6.759603,6.68737,6.766585
SPARC,7.184939,6.639924,6.550538,7.744377,7.664681,8.034889
YJEFN3,11.80547,12.30474,11.88281,11.8004,12.45728,12.5882
CASP8AP2,6.938512,7.046648,7.584742,6.970171,7.051861,6.944984
PSAPL1,5.841883,5.844109,5.934162,5.746718,5.924897,5.942095
PSAPL1,5.877025,5.795882,5.945912,5.948517,5.868231,5.840553
MXI1,11.40163,10.96464,10.01413,11.81676,11.73162,12.74448
UBA2,9.153127,9.30703,9.80424,8.810523,9.073711,8.232561
